Fund ID,Department ID,Program ID,Account ID,Fund,Department,Description,Actuals 2020,Actuals 2021,Estimates 2022,Estimates 2023
1001,41010,101,520523,General Fund,Board of Trustees,Medicare Expense,"-1,510","-1,569","-1,670","-1,670"
1001,41010,101,520527,General Fund,Board of Trustees,IMRF Contributions,‐,-416,‐,‐
1001,41010,101,530667,General Fund,Board of Trustees,External Support,‐,"-21,093","-9,000",‐
1001,41010,101,530655,General Fund,Board of Trustees,Consultant Fees,‐,‐,‐,"-3,000"
1001,41010,101,530650,General Fund,Board of Trustees,Conferences Training,-155,"-1,176","-1,500","-13,000"
1001,41010,101,550601,General Fund,Board of Trustees,Printing,‐,-205,‐,-200
1001,41010,101,550602,General Fund,Board of Trustees,Membership Dues,"-10,622",‐,"-12,000","-11,247"
1001,41010,101,550603,General Fund,Board of Trustees,Postage,-15,-64,-75,-75
1001,41010,101,550605,General Fund,Board of Trustees,Travel & Mileage Reimbursement,-37,‐,-50,-50
1001,41010,101,550606,General Fund,Board of Trustees,Books & Subscriptions,‐,-183,-200,-300
1001,41010,101,550656,General Fund,Board of Trustees,Miscellaneous Expense,‐,-70,-200,-200
1001,41010,101,560620,General Fund,Board of Trustees,Office Supplies,-82,"-6,522","-1,000","-2,500"
1001,41010,101,560625,General Fund,Board of Trustees,Clothing,‐,‐,‐,-700
1001,41010,101,560631,General Fund,Board of Trustees,Operational Supplies,‐,‐,"-1,000","-6,000"
1001,41010,101,560638,General Fund,Board of Trustees,Special Events,‐,"-2,690","-2,500","-3,500"
1001,41010,101,560651,General Fund,Board of Trustees,Employee Awards Recognition,‐,‐,‐,‐
2077,46260,101,583670,Affordable Housing Fund,DCS  Admin,Affordable Housing Payments,‐,‐,"-260,000","-1,068,166"
2078,44550,618,510501,American Rescue Fund,Health,Regular Salaries,‐,‐,‐,‐
2078,44550,618,520520,American Rescue Fund,Health,Life Insurance Expense,‐,‐,‐,‐
2078,44550,618,520521,American Rescue Fund,Health,Health Insurance Expense,‐,‐,‐,‐
2078,44550,618,520522,American Rescue Fund,Health,Social Security Expense,‐,‐,‐,‐
2078,44550,618,520523,American Rescue Fund,Health,Medicare Expense,‐,‐,‐,‐
2078,44550,618,520527,American Rescue Fund,Health,IMRF Contributions,‐,‐,‐,‐
2078,41300,101,530656,American Rescue Fund,Finance,Contractual Services,‐,‐,"-100,000",‐
2078,41300,101,530667,American Rescue Fund,Finance,External Support,‐,"-6,100",‐,"-32,500"
2078,41300,101,583618,American Rescue Fund,Finance,Beyond Hunger (OPRF Food Pantry),‐,"-21,000","-64,000",‐
2078,41300,101,583634,American Rescue Fund,Finance,Park District of Oak Park Grant,‐,‐,"-1,000,000","-1,000,000"
2078,41300,101,583636,American Rescue Fund,Finance,Collaboration for Early Childhood Grant,‐,‐,‐,‐
2078,41300,101,583637,American Rescue Fund,Finance,Hephzibah Children's Association Grant,‐,‐,"-525,000",‐
2078,41300,101,583639,American Rescue Fund,Finance,Visit Oak Park Grant,‐,‐,"-96,000","-96,000"
2078,41300,101,583641,American Rescue Fund,Finance,Frank Lloyd Wright Trust Grant,‐,‐,"-180,000",‐
2078,41300,101,583642,American Rescue Fund,Finance,Ernest Hemingway Foundation Grant,‐,‐,"-140,000",‐
2078,41300,101,583643,American Rescue Fund,Finance,Unity Temple Restoration Foundation,‐,‐,"-95,000",‐
2078,41300,101,583644,American Rescue Fund,Finance,Oak Park Area Arts Council Grant,‐,‐,"-220,000",‐
2078,41300,101,583645,American Rescue Fund,Finance,Daycare Business Assistance Grant,‐,‐,‐,"-500,000"
2078,41300,101,583646,American Rescue Fund,Finance,Housing Forward ‐ Emergency Shelter Grant,‐,‐,‐,"-300,000"
2078,41300,101,583647,American Rescue Fund,Finance,IPLAN Implementation,‐,‐,‐,"-30,000"
2078,41300,101,583648,American Rescue Fund,Finance,Community Safety RMS/CAD,‐,‐,‐,"-2,200,000"
2078,41300,101,583649,American Rescue Fund,Finance,DEI Initiatives,‐,‐,‐,"-150,000"
2078,41300,101,583668,American Rescue Fund,Finance,Business COVID Compliance Grants,‐,‐,"-150,000",‐
2078,41300,101,583672,American Rescue Fund,Finance,Non‐Profit PPE Grants,‐,"-24,770","-25,000",‐
2078,41300,101,583673,American Rescue Fund,Finance,Small Bus PPE Grants,‐,"-70,596","-37,500",‐
2078,41300,101,583674,American Rescue Fund,Finance,Rent/Mortgage Grants,‐,"-178,178","-75,000",‐
2078,41300,101,585663,American Rescue Fund,Finance,Public Health COVID‐19 Contingency,‐,‐,‐,"-135,835"
2078,41300,101,583675,American Rescue Fund,Finance,Housing Forward,‐,"-27,587","-250,000",‐
2078,41300,101,591801,American Rescue Fund,Finance,Interfund Transfer Out General,‐,"-6,246,170","-3,066,438","-1,590,941"
2078,41300,101,591895,American Rescue Fund,Finance,Interfund Transfer Out CIP,‐,‐,‐,"-5,500,000"
2078,41300,101,591860,American Rescue Fund,Finance,Interfund Transfer Out Parking,‐,"-3,492,876","-2,632,432","-2,187,064"
2200,42490,101,560625,Bullet Proof Vest Grant,POLICE ‐ Grants,Clothing,"-6,807","-3,987","-7,000","-7,000"
2083,46201,101,510501,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Regular Salaries,"-98,933","-96,947","-118,000","-148,994"
2083,46201,101,510503,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Overtime,‐,‐,‐,‐
2083,46201,101,520520,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Life Insurance Expense,‐,‐,-186,-186
2083,46201,101,520521,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Health Insurance Expense,"-23,504","-14,610","-13,500","-38,991"
2083,46201,101,520522,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Social Security Expense,"-5,581","-5,766","-7,000","-9,055"
2083,46201,101,520523,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Medicare Expense,"-1,305","-1,343","-1,600","-2,117"
2083,46201,101,520527,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,IMRF Contributions,"-7,898","-7,785","-6,500","-12,180"
2083,46201,101,530650,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Conferences Training,‐,‐,‐,‐
2083,46201,101,530675,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Bank Charges,-964,-643,‐,‐
2083,46201,101,550601,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Printing,‐,‐,‐,‐
2083,46201,101,550602,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Membership Dues,‐,‐,‐,‐
2083,46201,101,550603,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Postage,‐,‐,‐,‐
2083,46201,101,550605,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Travel & Mileage Reimbursement,‐,‐,‐,‐
2083,46201,101,550652,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Legal Postings and Doc. Fees,‐,‐,‐,‐
2083,46201,101,560620,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Office Supplies,‐,‐,‐,‐
2083,46201,101,583602,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Administration Village,"-4,447","-5,251","-7,000","-30,348"
2083,46201,101,583604,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,African American Christian Foundation,‐,‐,‐,‐
2083,46201,101,583605,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Way Back Inn,"-2,847","-3,417","-5,562","-7,500"
2083,46201,101,583600,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Way Back Inn Facility Improvement,‐,"-6,740","-5,862","-42,271"
2083,46201,101,583608,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,OP Regional Regional Housing Ctr ‐ Fair Housing,"-47,078","-90,438","-80,000","-93,750"
2083,46201,101,583616,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,IWS Children's Clinic,"-21,199","-21,125","-21,500","-26,250"
2083,46201,101,583617,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Community Support Services,"-5,333","-7,658","-8,111","-10,139"
2083,46201,101,583619,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Day Nursery,"-4,200",‐,‐,‐
2083,46201,101,583618,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Beyond Hunger (OPRF Food Pantry),"-17,973","-21,999","-22,000","-27,500"
2083,46201,101,583621,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Thrive Counseling Center,"-15,375","-14,783","-18,631","-21,250"
2083,46201,101,583622,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,N.A.M.I. Metro Suburban,"-11,000","-11,000","-11,000","-13,750"
2083,46201,101,583624,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Oak‐Leyden Developmental Services,"-15,600",‐,‐,‐
2083,46201,101,583625,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,UCP Seguin of Greater Chicago,"-24,400","-32,000","-33,000","-46,800"
2083,46201,101,583626,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,West Cook YMCA,"-12,000","-9,000",‐,‐
2083,46201,101,583628,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,New Moms,"-18,241","-16,496","-17,000","-21,250"
2083,46201,101,583630,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,VOP Health Department,"-9,910","-16,580","-16,602","-19,805"
2083,46201,101,583609,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,CARES Housing Assistance,"-64,913","-75,942","-175,000","-100,000"
2083,46201,101,583610,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,CARES Business Assistance,"-197,485","-295,000",‐,‐
2083,46201,101,583611,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,CARES Public Services Assistance,"-77,895","-65,050","-57,515","-29,212"
2083,46201,101,583629,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,CARES Admin/Implementation,"-31,913","-32,371","-7,000",‐
2083,46201,101,583635,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,VOP Code Enforcement Prop Insp,"-39,396","-81,274","-70,000","-93,750"
2083,46201,101,583640,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Hephzibah Children's Association,"-16,000","-16,250","-17,000","-23,750"
2083,46201,101,583651,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,VOP PW Infra ‐ Street Resurfacing,"-103,798","-405,000","-576,500","-540,398"
2083,46201,101,583653,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Public Retsrooms,0,0,0,"-225,000"
2083,46201,101,583654,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,VOP PW ‐ Sidewalks II,‐,‐,‐,‐
2083,46201,101,583655,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Lead Water Private Service Replacement,‐,"-35,324","-50,000","-50,000"
2083,46201,101,583656,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,VOP PW Infra ‐ ADA Sidewalks,‐,"-199,357","-365,609","-225,000"
2083,46201,101,583657,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,VOP PW ‐ Alley,"-293,439",‐,"-405,659","-400,000"
2083,46201,101,583659,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,VOP PW ‐ Water & Sewer,‐,‐,"-97,500",‐
2083,46201,101,583660,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Oak Park Regional Housing Center,"-37,484","-63,736","-42,500","-18,750"
2083,46201,101,583676,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Housing Forward ‐ Planning & Admin.,"-11,000","-14,269","-11,000","-20,000"
2083,46201,101,583678,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Housing Forward ‐ Employment Readiness,"-12,350","-10,261","-10,000","-12,500"
2083,46201,101,583680,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Housing Forward ‐ Interim Housing,"-16,930","-31,617","-40,000","-40,000"
2083,46201,101,583681,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Sarah's Inn,"-10,750","-10,567","-12,000","-15,000"
2083,46201,101,583682,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,OP Housing Authority,‐,‐,‐,‐
2083,46201,101,583688,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Our Future Reads,0,0,0,"-4,900"
2083,46201,101,583689,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Y.E.M.B.A.,0,0,0,"-21,250"
2083,46201,101,583690,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Y.E.M.B.A. Public Facility Improvements,0,0,0,"-10,000"
2083,46201,101,583697,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,S108 Loan Consultant Fees,‐,‐,‐,‐
2083,46201,101,585611,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,VOP Lead Hazard Rehabilitation,"-68,035","-39,207","-25,000","-85,900"
2083,46201,101,585612,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,Housing Rehab Property Grants (Lead Hazard Red.Grant Prog.),‐,"-33,650","-5,710","-99,150"
2083,46206,101,585613,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,VOPHP Sg FamHousing Rehab Loan,‐,‐,‐,"-114,000"
2083,46201,101,585617,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,VOP HP Small Rental Rehab,"-24,999",‐,"-10,000","-90,950"
2083,46201,101,585618,Community Dev Block Grant,DCS ‐ Neig. Srv. ‐ CDBG,North West Housing Partnership,‐,"-2,175","-6,125","-7,656"
2020,46206,101,530675,Community Development Loan,DCS ‐ Neighborhood Services,Bank Charges,"-1,176",-784,"-1,200","-1,200"
2020,46206,101,585613,Community Development Loan,DCS ‐ Neighborhood Services,Housing Rehab Property Loan,‐,"-7,950","-94,000","-175,000"
2079,46206,101,530674,Cook County Lead Hazard Prevention DCS,DCS Neighborhood Services,Admin Fees,"-8,000",‐,‐,‐
2079,46206,101,585612,Cook County Lead Hazard Prevention DCS,DCS Neighborhood Services,Lead Hazard Control Grants,‐,"-9,600","-20,000","-100,000"
5057,43760,101,530667,Earth Fest,DPW ‐ Environmental Services,External Support,‐,‐,‐,"-5,600"
5057,43760,101,560620,Earth Fest,DPW ‐ Environmental Services,Office Supplies,‐,‐,‐,-400
5057,43760,101,560631,Earth Fest,DPW ‐ Environmental Services,Operational Supplies,‐,‐,‐,"-1,000"
2080,46201,101,530675,Emergency Solutions Grant,DCS ‐ Neig. Serv.,Bank Charges,-962,‐,‐,‐
2080,46201,101,583602,Emergency Solutions Grant,DCS ‐ Neig. Serv.,Administration Village,"-7,472",‐,‐,‐
2080,46201,101,583701,Emergency Solutions Grant,DCS ‐ Neig. Serv.,ESG WS PADS ‐ Rapid Rehousing,"-39,725",‐,‐,‐
2080,46201,101,583702,Emergency Solutions Grant,DCS ‐ Neig. Serv.,ESG WS PADS ‐ Emergency Shelter,"-21,116",‐,‐,‐
2080,46201,101,583704,Emergency Solutions Grant,DCS ‐ Neig. Serv.,ESG WS PADS ‐ Homeless Prev,"-25,534",‐,‐,‐
2080,46201,101,583705,Emergency Solutions Grant,DCS ‐ Neig. Serv.,ESG WS PADS ‐ Street Outreach,"-21,000",‐,‐,‐
2080,46201,101,583707,Emergency Solutions Grant,DCS ‐ Neig. Serv.,ESG ‐ HMIS,"-6,527",‐,‐,‐
2027,43014,101,510501,Farmers Market Com,HEALTH ‐ Farmer's Market,Regular Salaries,"-19,046","-18,318","-26,550","-59,774"
2027,43014,101,510503,Farmers Market Com,HEALTH ‐ Farmer's Market,Overtime,‐,-45,"-2,000","-2,057"
2027,43014,101,520520,Farmers Market Com,HEALTH ‐ Farmer's Market,Life Insurance,‐,‐,‐,-93
2027,43014,101,520521,Farmers Market Com,HEALTH ‐ Farmer's Market,Health Insurance,‐,‐,‐,"-9,814"
2027,43014,101,520522,Farmers Market Com,HEALTH ‐ Farmer's Market,Social Security Expense,"-1,181","-1,139","-1,646","-3,833"
2027,43014,101,520523,Farmers Market Com,HEALTH ‐ Farmer's Market,Medicare Expense,-276,-266,-385,-897
2027,43014,101,520527,Farmers Market Com,HEALTH ‐ Farmer's Market,IMRF Contributions,‐,‐,‐,"-1,502"
2027,43014,101,530667,Farmers Market Com,HEALTH ‐ Farmer's Market,External Support,‐,‐,‐,‐
2027,43014,101,530675,Farmers Market Com,HEALTH ‐ Farmer's Market,Bank Charges,-230,-949,-300,-300
2027,43014,101,530851,Farmers Market Com,HEALTH ‐ Farmer's Market,Crossing Guard Sharing Program,‐,"-5,738","-14,000","-14,000"
2027,43014,101,540669,Farmers Market Com,HEALTH ‐ Farmer's Market,Rent Expense,"-5,171","-5,249","-5,500","-5,500"
2027,43014,101,550601,Farmers Market Com,HEALTH ‐ Farmer's Market,Printing,‐,‐,-100,-100
2027,43014,101,550603,Farmers Market Com,HEALTH ‐ Farmer's Market,Postage,-3,‐,-50,-50
2027,43014,101,550605,Farmers Market Com,HEALTH ‐ Farmer's Market,Travel & Mileage Reimbursement,‐,-125,"-1,500","-1,500"
2027,43014,101,560631,Farmers Market Com,HEALTH ‐ Farmer's Market,Operational Supplies,"-2,605","-2,843","-10,000","-10,000"
2027,43014,101,560638,Farmers Market Com,HEALTH ‐ Farmer's Market,Special Events,-146,-50,"-1,000","-1,000"
2027,43014,101,560639,Farmers Market Com,HEALTH ‐ Farmer's Market,Advertising,-108,‐,-500,-500
2027,43014,101,560640,Farmers Market Com,HEALTH ‐ Farmer's Market,Resale Merchandise,‐,‐,‐,
2024,41300,101,530675,Federal RICO Forfeiture Fund,POLICE,Bank Charges,"-1,380",-920,‐,‐
2024,42400,101,560655,Federal RICO Forfeiture Fund,POLICE,Reimbursements,‐,‐,‐,‐
2024,42480,101,550705,Federal RICO Forfeiture Fund,POLICE,Ammunition and Guns,"-17,700",‐,‐,‐
2024,42480,101,560631,Federal RICO Forfeiture Fund,POLICE,Operational Supplies,‐,"-66,260",‐,"-70,743"
2024,42480,101,560637,Federal RICO Forfeiture Fund,POLICE,Vehicle Equipment Parts,‐,‐,‐,‐
2024,42480,101,560652,Federal RICO Forfeiture Fund,POLICE,Employee Physicals,-557,‐,‐,‐
2024,42480,101,591832,Federal RICO Forfeiture Fund,POLICE,Transfer To Fleet Replacement,"-70,876","-266,460",‐,‐
2014,41300,101,530675,Foreign Fire Insurance Fund,FIRE ‐ Foreign Fire Insurance,Bank Charges,"-1,380",-920,"-1,400","-1,400"
2014,42550,101,530660,Foreign Fire Insurance Fund,FIRE ‐ Foreign Fire Insurance,General Contractuals,"-6,939","-7,038","-10,000","-10,000"
2014,42550,101,540689,Foreign Fire Insurance Fund,FIRE ‐ Foreign Fire Insurance,Cable Television,"-8,893","-8,717","-12,000","-12,000"
2014,42550,101,570720,Foreign Fire Insurance Fund,FIRE ‐ Foreign Fire Insurance,Computer Equipment,"-44,031","-19,171",‐,"-50,000"
2014,42550,101,570725,Foreign Fire Insurance Fund,FIRE ‐ Foreign Fire Insurance,Office Equipment,"-25,519","-42,160","-50,000","-50,000"
2108,44560,101,510501,Cook County ‐ WNV Grant,HEALTH ‐ Health Grants,Regular Salaries,"-9,187","-9,187","-10,000","-7,087"
2108,44560,101,520999,Cook County ‐ WNV Grant,HEALTH ‐ Health Grants,Grant Admin. ‐ Benefits,‐,‐,‐,‐
2108,44560,101,560631,Cook County ‐ WNV Grant,HEALTH ‐ Health Grants,Operational Supplies,‐,‐,"-2,000","-2,100"
2114,44560,101,510501,IDPH‐ Cities Readiness Init,HEALTH ‐ Health Grants,Regular Salaries,"-40,143","-33,443","-44,000","-44,369"
2114,44560,101,520999,IDPH‐ Cities Readiness Init,HEALTH ‐ Health Grants,Grant Admin. ‐ Benefits,‐,‐,‐,
2114,44560,101,520999,IDPH‐ Cities Readiness Init,HEALTH ‐ Health Grants,Grant Admin. ‐ Benefits,‐,‐,‐,
2114,44560,101,530656,IDPH‐ Cities Readiness Init,HEALTH ‐ Health Grants,Grant Contractuals,"-1,000","-1,000","-1,000",‐
2114,44560,101,540690,IDPH‐ Cities Readiness Init,HEALTH ‐ Health Grants,Telecommunications Charges,"-1,774",-194,"-4,611",‐
2114,44560,101,550602,IDPH‐ Cities Readiness Init,HEALTH ‐ Health Grants,Membership Dues,‐,‐,‐,‐
2114,44560,101,550605,IDPH‐Cities Readiness Init,HEALTH ‐ Health Grants,Travel & Mileage Reimbursement,‐,‐,‐,‐
2114,44560,101,560631,Cities Readiness Init,HEALTH ‐ Health Grants,Operational Supplies,-844,-89,"-1,400",‐
2117,44560,101,530656,CDBG Farmer's Market Incen.,HEALTH ‐ Health Grants,Grant Contractuals,"-9,934","-16,580","-15,000","-15,000"
2117,44560,101,550601,CDBG Farmer's Market Incen.,HEALTH ‐ Health Grants,Printing,‐,‐,‐,‐
2117,44560,101,560638,CDBG Farmer's Market Incen.,HEALTH ‐ Health Grants,Special Events,‐,‐,‐,‐
2118,44560,101,530656,Shawnash Double Coupon,HEALTH ‐ Health Grants,Grant Contractuals,"-1,022","-3,400","-15,000",‐
2118,44560,101,550601,Shawnash Double Coupon,HEALTH ‐ Health Grants,Printing,-170,-626,"-1,000",‐
2118,44560,101,560638,Shawnash Double Coupon,HEALTH ‐ Health Grants,Special Events,‐,‐,‐,‐
2122,44560,101,510501,Tanning Facilities,HEALTH ‐ Health Grants,Regular Salaries,‐,‐,‐,-100
2124,44560,101,510501,Tattoo Facility,HEALTH ‐ Health Grants,Regular Salaries,"-4,425","-4,275","-6,250","-4,875"
2132,44560,101,510501,IDHS‐ Family Case Mgmt,HEALTH ‐ Health Grants,Regular Salaries,‐,‐,‐,"-4,635"
2132,44560,101,520999,IDHS‐ Family Case Mgmt,HEALTH ‐ Health Grants,Grant Admin‐ Benefits,"-3,088","-1,071",‐,‐
2132,44560,101,540669,IDHS‐ Family Case Mgmt,HEALTH ‐ Health Grants,Rent Expense,‐,‐,‐,‐
2134,44560,101,510501,IDHS‐High Risk Infant Follow‐Up,HEALTH ‐ Health Grants,Regular Salaries,"-1,975",-918,"-6,700",‐
2134,44560,101,520999,IDHS‐ High Risk Infant Follow‐Up,HEALTH ‐ Health Grants,Grant Admin. ‐ Benefits,‐,‐,‐,‐
2134,44560,101,560631,IDHS‐ Hight Risk Infant Follow‐Up,HEALTH ‐ Health Grants,Operational Supplies,‐,‐,-400,‐
2137,44560,101,510501,PHIMC ‐ Region 8 HIV Prev,HEALTH ‐ Health Grants,Regular Salaries,"-5,560","-1,000","-10,375","-10,375"
2137,44560,101,520999,PHIMC ‐ Region 8 HIV Prev,HEALTH ‐ Health Grants,Grant Admin. ‐ Benefits,‐,‐,‐,‐
2137,44560,101,560631,PHIMC ‐ Region 8 HIV Prev,HEALTH ‐ Health Grants,Operational Supplies,‐,‐,‐,‐
2138,44560,101,510501,COVID‐19 Mass Vaccination,HEALTH ‐ Health Grants,Regular salaries,0,"-140,050",0,0
2138,44560,101,530656,COVID‐19 Mass Vaccination,HEALTH ‐ Health Grants,Grant Contractuals,‐,"-25,446","-136,000",‐
2138,44560,101,560631,COVID‐19 Mass Vaccination,HEALTH ‐ Health Grants,Fringe benefits,‐,‐,‐,‐
2138,44560,101,560631,COVID‐19 Mass Vaccination,HEALTH ‐ Health Grants,Operational Supplies,‐,"-15,627","-78,872",‐
2138,44560,101,570669,COVID‐19 Mass Vaccination,HEALTH ‐ Health Grants,De Minimis indirect cost,‐,"-10,909",‐,‐
2139,44560,101,510501,COVID‐19 Response Grant,HEALTH ‐ Health Grants,Regular Salaries,‐,‐,"-138,650",‐
2139,44560,101,520999,COVID‐19 Response Grant,HEALTH ‐ Health Grants,Grant Admin. ‐ Benefits,‐,‐,"-28,877",‐
2139,44560,101,530656,COVID‐19 Response Grant,HEALTH ‐ Health Grants,Grant Contractuals,‐,‐,"-37,000",‐
2139,44560,101,560631,COVID‐19 Response Grant,HEALTH ‐ Health Grants,Operational Supplies,‐,‐,"-7,406",‐
2139,44560,101,570669,COVID‐19 Response Grant,HEALTH ‐ Health Grants,De Minimis indirect cost,‐,‐,"-21,192",‐
2139,44560,101,570710,COVID‐19 Response Grant,HEALTH ‐ Health Grants,Equipment,‐,‐,"-16,876",‐
2141,44560,101,510501,COVID‐19 Crisis Grant,HEALTH ‐ Health Grants,Regular Salaries,‐,‐,"-18,333","-83,911"
2141,44560,101,520999,COVID‐19 Crisis Grant,HEALTH ‐ Health Grants,Grant Admin. ‐ Benefits,‐,‐,"-6,536","-16,750"
2141,44560,101,550605,COVID‐19 Crisis Grant,HEALTH ‐ Health Grants,Travel & Mileage Reimbursement,‐,‐,‐,"-2,135"
2141,44560,101,560621,COVID‐19 Crisis Grant,HEALTH ‐ Health Grants,Indirect Costs,‐,‐,"-2,603","-8,391"
2141,44560,101,560631,COVID‐19 Crisis Grant,HEALTH ‐ Health Grants,Operational Supplies,‐,‐,"-1,446",-675
2142,44560,101,530656,Influenza Vaccine Promotion,HEALTH ‐ Health Grants,Grant Contractuals,‐,‐,"-15,000",‐
2142,44560,101,560631,Influenza Vaccine Promotion,HEALTH ‐ Health Grants,Operational Supplies,‐,‐,‐,‐
2151,44560,101,510501,COVID‐19 Contact Tracing,HEALTH ‐ Health Grants,Grant Salaries,"-193,559","-262,559",‐,‐
2151,44560,101,520999,COVID‐19 Contact Tracing,HEALTH ‐ Health Grants,Grant Admin Benefits,"-97,193","-69,424",‐,‐
2151,44560,101,530652,COVID‐19 Contact Tracing,HEALTH ‐ Health Grants,Grant Training,‐,‐,‐,‐
2151,44560,101,530656,COVID‐19 Contact Tracing,HEALTH ‐ Health Grants,Grant Contractuals,"-33,969","-105,288","-16,000",‐
2151,44560,101,540690,COVID‐19 Contact Tracing,HEALTH ‐ Health Grants,Telecommunications Charges,-697,"-8,657",‐,‐
2151,44560,101,560631,COVID‐19 Contact Tracing,HEALTH ‐ Health Grants,Operational Supplies,"-69,501","-24,426","-9,000",‐
2151,44560,101,570669,COVID‐19 Contact Tracing,HEALTH ‐ Health Grants,De Minimis,"-41,272","-30,695",‐,‐
2158,44560,101,510501,IDPH ‐ Vector Surv. & Cntl.,HEALTH ‐ Health Grants,Regular Salaries,"-8,674","-7,786","-12,300","-5,625"
2158,44560,101,520999,IDPH ‐ Vector Surv. & Cntl.,HEALTH ‐ Health Grants,Grant Admin. ‐ Benefits,‐,‐,‐,‐
2158,44560,101,530650,IDPH ‐ Vector Surv. & Cntl.,HEALTH ‐ Health Grants,Conferences Training,‐,‐,‐,‐
2158,44560,101,530656,IDPH ‐ Vector Surv. & Cntl.,HEALTH ‐ Health Grants,Grant Contractuals,"-1,912",‐,‐,‐
2158,44560,101,550603,IDPH ‐ Vector Surv. & Cntl.,HEALTH ‐ Health Grants,Postage,-120,-288,-500,‐
2158,44560,101,560631,IDPH ‐ Vector Surv. & Cntl.,HEALTH ‐ Health Grants,Operational Supplies,‐,‐,‐,"-6,375"
2163,44560,101,510501,IDPH ‐ Lead Case Mgmt.,HEALTH ‐ Health Grants,Regular Salaries,"-26,133","-21,575","-37,830","-35,010"
2163,44560,101,530650,IDPH ‐ Lead Case Mgmt.,HEALTH ‐ Health Grants,Conferences Training,,,"-1,750","-1,245"
